uid,filename,speaker,pred_gender
mls_french_11875_7727_000002,11875_7727_000002.wav,11875,female
mls_french_11875_7727_000005,11875_7727_000005.wav,11875,female
mls_french_11954_7727_000023,11954_7727_000023.flac,11954,female
mls_french_11954_7727_000038,11954_7727_000038.flac,11954,female
mls_french_11954_7727_000039,11954_7727_000039.flac,11954,female
mls_french_11954_7727_000056,11954_7727_000056.flac,11954,female
mls_french_11954_7727_000063,11954_7727_000063.flac,11954,female
mls_french_11954_7727_000066,11954_7727_000066.flac,11954,female
mls_french_11954_7727_000067,11954_7727_000067.flac,11954,female
mls_french_123_1028_000001,123_1028_000001.wav,123,female
mls_french_123_1028_000011,123_1028_000011.flac,123,female
mls_french_123_1028_000024,123_1028_000024.flac,123,female
mls_french_123_1028_000037,123_1028_000037.wav,123,female
mls_french_123_1028_000039,123_1028_000039.wav,123,female
mls_french_123_1028_000046,123_1028_000046.flac,123,female
mls_french_123_1028_000050,123_1028_000050.wav,123,female
mls_french_123_1028_000056,123_1028_000056.wav,123,female
mls_french_123_1028_000062,123_1028_000062.flac,123,female
mls_french_123_1028_000065,123_1028_000065.wav,123,female
mls_french_123_1028_000068,123_1028_000068.wav,123,female
mls_french_123_1028_000077,123_1028_000077.wav,123,female
mls_french_123_1028_000082,123_1028_000082.flac,123,female
mls_french_123_1028_000092,123_1028_000092.wav,123,female
mls_french_123_1028_000093,123_1028_000093.flac,123,female
mls_french_123_1028_000106,123_1028_000106.flac,123,female
mls_french_123_1028_000119,123_1028_000119.wav,123,female
mls_french_123_1028_000125,123_1028_000125.wav,123,female
mls_french_123_1028_000150,123_1028_000150.wav,123,female
mls_french_123_1028_000156,123_1028_000156.wav,123,female
mls_french_123_1028_000168,123_1028_000168.flac,123,female
mls_french_123_1028_000170,123_1028_000170.flac,123,female
mls_french_123_1028_000182,123_1028_000182.wav,123,female
mls_french_123_1028_000190,123_1028_000190.flac,123,female
mls_french_123_1028_000196,123_1028_000196.flac,123,female
mls_french_123_1028_000197,123_1028_000197.wav,123,female
mls_french_123_1028_000210,123_1028_000210.flac,123,female
mls_french_123_1028_000215,123_1028_000215.flac,123,female
mls_french_123_1028_000216,123_1028_000216.wav,123,female
mls_french_123_1028_000219,123_1028_000219.wav,123,female
mls_french_123_1028_000244,123_1028_000244.wav,123,female
mls_french_123_1028_000245,123_1028_000245.wav,123,female
mls_french_123_1028_000259,123_1028_000259.flac,123,female
mls_french_123_1028_000262,123_1028_000262.wav,123,female
mls_french_123_1028_000279,123_1028_000279.flac,123,female
mls_french_123_1028_000281,123_1028_000281.flac,123,female
mls_french_123_1028_000295,123_1028_000295.wav,123,female
mls_french_123_1028_000297,123_1028_000297.flac,123,female
mls_french_123_1028_000303,123_1028_000303.flac,123,female
mls_french_123_1028_000312,123_1028_000312.flac,123,female
mls_french_123_1028_000329,123_1028_000329.flac,123,female
mls_french_123_1028_000339,123_1028_000339.flac,123,female
mls_french_123_1028_000361,123_1028_000361.wav,123,female
mls_french_123_1028_000371,123_1028_000371.wav,123,female
mls_french_123_1028_000379,123_1028_000379.flac,123,female
mls_french_123_1028_000380,123_1028_000380.wav,123,female
mls_french_123_1028_000388,123_1028_000388.wav,123,female
mls_french_123_1028_000405,123_1028_000405.wav,123,female
mls_french_123_1028_000406,123_1028_000406.wav,123,female
mls_french_123_1028_000411,123_1028_000411.wav,123,female
mls_french_123_1028_000435,123_1028_000435.flac,123,female
mls_french_123_1028_000445,123_1028_000445.flac,123,female
mls_french_123_1028_000448,123_1028_000448.flac,123,female
mls_french_123_1028_000467,123_1028_000467.wav,123,female
mls_french_123_1028_000469,123_1028_000469.wav,123,female
mls_french_123_1028_000476,123_1028_000476.flac,123,female
mls_french_123_1028_000479,123_1028_000479.wav,123,female
mls_french_123_1028_000484,123_1028_000484.wav,123,female
mls_french_123_1028_000485,123_1028_000485.flac,123,female
mls_french_123_1028_000486,123_1028_000486.flac,123,female
mls_french_123_1028_000496,123_1028_000496.wav,123,female
mls_french_123_1028_000498,123_1028_000498.flac,123,female
mls_french_123_1028_000505,123_1028_000505.wav,123,female
mls_french_123_1028_000524,123_1028_000524.wav,123,female
mls_french_123_1028_000529,123_1028_000529.wav,123,female
mls_french_123_1028_000539,123_1028_000539.wav,123,female
mls_french_123_1028_000575,123_1028_000575.wav,123,female
mls_french_123_1028_000577,123_1028_000577.flac,123,female
mls_french_123_1028_000593,123_1028_000593.flac,123,female
mls_french_123_1028_000627,123_1028_000627.wav,123,female
mls_french_123_1028_000634,123_1028_000634.wav,123,female
mls_french_123_1028_000636,123_1028_000636.wav,123,female
mls_french_123_1028_000640,123_1028_000640.wav,123,female
mls_french_123_1028_000645,123_1028_000645.flac,123,female
mls_french_123_1028_000649,123_1028_000649.flac,123,female
mls_french_123_1028_000691,123_1028_000691.wav,123,female
mls_french_123_1028_000699,123_1028_000699.flac,123,female
mls_french_123_1028_000701,123_1028_000701.wav,123,female
mls_french_123_1028_000712,123_1028_000712.wav,123,female
mls_french_123_1028_000714,123_1028_000714.flac,123,female
mls_french_123_1028_000744,123_1028_000744.wav,123,female
mls_french_123_1028_000751,123_1028_000751.wav,123,female
mls_french_123_1028_000757,123_1028_000757.wav,123,female
mls_french_123_1028_000760,123_1028_000760.flac,123,female
mls_french_123_1028_000761,123_1028_000761.wav,123,female
mls_french_123_1028_000774,123_1028_000774.wav,123,female
mls_french_123_1028_000777,123_1028_000777.wav,123,female
mls_french_123_1028_000784,123_1028_000784.wav,123,female
mls_french_123_1028_000792,123_1028_000792.wav,123,female
mls_french_123_1028_000793,123_1028_000793.wav,123,female
mls_french_123_1028_000808,123_1028_000808.flac,123,female
mls_french_123_1028_000831,123_1028_000831.wav,123,female
mls_french_123_1028_000840,123_1028_000840.flac,123,female
mls_french_123_1028_000844,123_1028_000844.wav,123,female
mls_french_123_1028_000851,123_1028_000851.wav,123,female
mls_french_123_1028_000855,123_1028_000855.flac,123,female
mls_french_123_1028_000866,123_1028_000866.flac,123,female
mls_french_123_1028_000875,123_1028_000875.wav,123,female
mls_french_123_1028_000877,123_1028_000877.wav,123,female
mls_french_123_1028_000890,123_1028_000890.wav,123,female
mls_french_123_1028_000898,123_1028_000898.wav,123,female
mls_french_123_1028_000918,123_1028_000918.wav,123,female
mls_french_123_1028_000946,123_1028_000946.wav,123,female
mls_french_123_1028_000956,123_1028_000956.wav,123,female
mls_french_123_1028_000957,123_1028_000957.flac,123,female
mls_french_123_1028_000967,123_1028_000967.flac,123,female
mls_french_123_1028_000984,123_1028_000984.flac,123,female
mls_french_123_1028_000992,123_1028_000992.flac,123,female
mls_french_123_1028_000999,123_1028_000999.wav,123,female
mls_french_123_1028_001000,123_1028_001000.wav,123,female
mls_french_123_1028_001009,123_1028_001009.flac,123,female
mls_french_123_1028_001014,123_1028_001014.flac,123,female
mls_french_123_1028_001016,123_1028_001016.flac,123,female
mls_french_123_1028_001027,123_1028_001027.wav,123,female
mls_french_123_1028_001037,123_1028_001037.wav,123,female
mls_french_123_1028_001066,123_1028_001066.wav,123,female
mls_french_123_1028_001068,123_1028_001068.wav,123,female
mls_french_123_1028_001087,123_1028_001087.flac,123,female
mls_french_123_1028_001099,123_1028_001099.wav,123,female
mls_french_123_1028_001111,123_1028_001111.wav,123,female
mls_french_123_1028_001118,123_1028_001118.wav,123,female
mls_french_123_1028_001138,123_1028_001138.wav,123,female
mls_french_123_1028_001168,123_1028_001168.flac,123,female
mls_french_123_1028_001171,123_1028_001171.wav,123,female
mls_french_123_1028_001185,123_1028_001185.wav,123,female
mls_french_123_1028_001190,123_1028_001190.wav,123,female
mls_french_123_1028_001195,123_1028_001195.wav,123,female
mls_french_123_1028_001201,123_1028_001201.flac,123,female
mls_french_123_1028_001209,123_1028_001209.flac,123,female
mls_french_123_1028_001224,123_1028_001224.flac,123,female
mls_french_123_1028_001240,123_1028_001240.wav,123,female
mls_french_123_1028_001246,123_1028_001246.wav,123,female
mls_french_123_1028_001254,123_1028_001254.wav,123,female
mls_french_123_1028_001267,123_1028_001267.flac,123,female
mls_french_123_1028_001270,123_1028_001270.wav,123,female
mls_french_123_1028_001280,123_1028_001280.wav,123,female
mls_french_123_1028_001287,123_1028_001287.flac,123,female
mls_french_123_1028_001290,123_1028_001290.wav,123,female
mls_french_123_1028_001295,123_1028_001295.wav,123,female
mls_french_123_1028_001303,123_1028_001303.wav,123,female
mls_french_123_1028_001310,123_1028_001310.flac,123,female
mls_french_123_1028_001340,123_1028_001340.flac,123,female
mls_french_123_1028_001356,123_1028_001356.wav,123,female
mls_french_123_1028_001358,123_1028_001358.wav,123,female
mls_french_123_1028_001361,123_1028_001361.wav,123,female
mls_french_123_1028_001368,123_1028_001368.wav,123,female
mls_french_123_1028_001377,123_1028_001377.wav,123,female
mls_french_123_1028_001392,123_1028_001392.flac,123,female
mls_french_123_1028_001399,123_1028_001399.wav,123,female
mls_french_123_1028_001402,123_1028_001402.wav,123,female
mls_french_123_1028_001408,123_1028_001408.wav,123,female
mls_french_123_1028_001417,123_1028_001417.flac,123,female
mls_french_123_1028_001424,123_1028_001424.wav,123,female
mls_french_123_1028_001441,123_1028_001441.flac,123,female
mls_french_123_1028_001442,123_1028_001442.wav,123,female
mls_french_123_1028_001443,123_1028_001443.wav,123,female
mls_french_123_1028_001456,123_1028_001456.flac,123,female
mls_french_123_1028_001460,123_1028_001460.flac,123,female
mls_french_123_1028_001469,123_1028_001469.wav,123,female
mls_french_123_1028_001471,123_1028_001471.wav,123,female
mls_french_123_1028_001474,123_1028_001474.wav,123,female
mls_french_123_1028_001477,123_1028_001477.flac,123,female
mls_french_123_1028_001479,123_1028_001479.wav,123,female
mls_french_123_1028_001494,123_1028_001494.flac,123,female
mls_french_123_1028_001495,123_1028_001495.wav,123,male
mls_french_123_1028_001518,123_1028_001518.wav,123,female
mls_french_123_1028_001523,123_1028_001523.flac,123,female
mls_french_123_1028_001526,123_1028_001526.flac,123,female
mls_french_123_1028_001529,123_1028_001529.wav,123,female
mls_french_123_1028_001532,123_1028_001532.wav,123,female
mls_french_123_1028_001535,123_1028_001535.wav,123,female
mls_french_123_1028_001556,123_1028_001556.wav,123,female
mls_french_123_1028_001561,123_1028_001561.wav,123,female
mls_french_123_1028_001562,123_1028_001562.flac,123,female
mls_french_123_1028_001576,123_1028_001576.flac,123,female
mls_french_123_1028_001579,123_1028_001579.wav,123,female
mls_french_123_1028_001586,123_1028_001586.wav,123,female
mls_french_123_1028_001588,123_1028_001588.flac,123,female
mls_french_123_1028_001590,123_1028_001590.wav,123,female
mls_french_123_1028_001598,123_1028_001598.flac,123,female
mls_french_123_1028_001604,123_1028_001604.wav,123,female
mls_french_123_1028_001622,123_1028_001622.wav,123,female
mls_french_123_1028_001636,123_1028_001636.flac,123,female
mls_french_123_1028_001637,123_1028_001637.wav,123,female
mls_french_123_1028_001645,123_1028_001645.wav,123,female
mls_french_123_1028_001653,123_1028_001653.wav,123,female
mls_french_123_1028_001656,123_1028_001656.wav,123,female
mls_french_123_1028_001667,123_1028_001667.wav,123,female
mls_french_123_1028_001678,123_1028_001678.wav,123,female
mls_french_123_1028_001699,123_1028_001699.wav,123,female
mls_french_123_1028_001707,123_1028_001707.wav,123,female
mls_french_123_1028_001708,123_1028_001708.flac,123,female
mls_french_123_1028_001721,123_1028_001721.wav,123,female
mls_french_123_1028_001724,123_1028_001724.flac,123,female
mls_french_123_1028_001731,123_1028_001731.flac,123,female
mls_french_123_1028_001738,123_1028_001738.wav,123,female
mls_french_123_1028_001741,123_1028_001741.wav,123,female
mls_french_123_1028_001750,123_1028_001750.wav,123,female
mls_french_123_1028_001777,123_1028_001777.wav,123,female
mls_french_123_1028_001782,123_1028_001782.wav,123,female
mls_french_123_1028_001786,123_1028_001786.flac,123,female
mls_french_123_1028_001794,123_1028_001794.wav,123,female
mls_french_123_1028_001798,123_1028_001798.wav,123,female
mls_french_123_1028_001802,123_1028_001802.wav,123,female
mls_french_123_1028_001803,123_1028_001803.flac,123,female
mls_french_123_1028_001820,123_1028_001820.wav,123,female
mls_french_123_1028_001827,123_1028_001827.flac,123,female
mls_french_123_1167_000012,123_1167_000012.wav,123,female
mls_french_123_1167_000013,123_1167_000013.wav,123,female
mls_french_123_1167_000018,123_1167_000018.flac,123,female
mls_french_123_131_000016,123_131_000016.wav,123,female
mls_french_123_131_000019,123_131_000019.wav,123,female
mls_french_123_131_000022,123_131_000022.wav,123,female
mls_french_123_131_000024,123_131_000024.wav,123,female
mls_french_123_131_000037,123_131_000037.wav,123,female
mls_french_123_131_000039,123_131_000039.wav,123,female
mls_french_123_131_000043,123_131_000043.wav,123,female
mls_french_123_131_000053,123_131_000053.wav,123,female
mls_french_123_131_000057,123_131_000057.wav,123,female
mls_french_123_131_000059,123_131_000059.wav,123,female
mls_french_123_131_000061,123_131_000061.wav,123,female
mls_french_123_131_000064,123_131_000064.wav,123,female
mls_french_123_131_000070,123_131_000070.wav,123,female
mls_french_123_131_000085,123_131_000085.wav,123,female
mls_french_123_131_000093,123_131_000093.wav,123,female
mls_french_123_131_000101,123_131_000101.wav,123,female
mls_french_123_131_000111,123_131_000111.wav,123,female
mls_french_123_131_000122,123_131_000122.wav,123,female
mls_french_123_131_000134,123_131_000134.wav,123,female
mls_french_123_131_000137,123_131_000137.wav,123,female
mls_french_123_131_000138,123_131_000138.wav,123,female
mls_french_123_131_000154,123_131_000154.wav,123,female
mls_french_123_131_000156,123_131_000156.wav,123,female
mls_french_123_131_000162,123_131_000162.wav,123,female
mls_french_123_131_000165,123_131_000165.wav,123,female
mls_french_123_131_000180,123_131_000180.wav,123,female
mls_french_123_131_000186,123_131_000186.wav,123,female
mls_french_123_131_000191,123_131_000191.wav,123,female
mls_french_123_131_000194,123_131_000194.wav,123,female
mls_french_123_131_000206,123_131_000206.wav,123,female
mls_french_123_131_000209,123_131_000209.wav,123,male
mls_french_123_131_000247,123_131_000247.wav,123,female
mls_french_123_131_000261,123_131_000261.wav,123,female
mls_french_123_131_000262,123_131_000262.wav,123,female
mls_french_123_131_000273,123_131_000273.wav,123,female
mls_french_123_131_000277,123_131_000277.wav,123,female
mls_french_123_131_000297,123_131_000297.wav,123,female
mls_french_123_131_000304,123_131_000304.wav,123,female
mls_french_123_131_000314,123_131_000314.wav,123,female
mls_french_123_131_000322,123_131_000322.wav,123,female
mls_french_123_131_000328,123_131_000328.wav,123,female
mls_french_123_131_000333,123_131_000333.wav,123,female
mls_french_123_131_000336,123_131_000336.wav,123,female
mls_french_123_131_000347,123_131_000347.wav,123,female
mls_french_123_131_000350,123_131_000350.wav,123,female
mls_french_123_131_000351,123_131_000351.wav,123,female
mls_french_123_1417_000008,123_1417_000008.flac,123,female
mls_french_123_1417_000015,123_1417_000015.wav,123,female
mls_french_123_1441_000001,123_1441_000001.flac,123,female
mls_french_123_1441_000018,123_1441_000018.flac,123,female
mls_french_123_1441_000020,123_1441_000020.wav,123,female
